Customer ID,Recency,Frequency,Monetary,Churn,Churn_Prob,CLV,Segment
14236,8,4,1253.78,0,0.24925559659728674,5015.12,High Value - Low Risk
14237,9,2,471.14,0,0.4163431751855449,942.28,Low Value - High Risk
14238,298,2,287.38,1,0.4173395128326395,574.76,Low Value - High Risk
14239,67,10,1882.32,0,0.033615153618107574,18823.2,High Value - Low Risk
14240,59,1,357.15,0,0.5095994266152104,357.15,Low Value - High Risk
14241,332,1,120.0,1,0.5109212644364167,120.0,Low Value - High Risk
14243,1,8,4842.28,0,0.06432739570296939,38738.24,High Value - Low Risk
14244,296,1,366.41999999999996,1,0.5095477542068444,366.41999999999996,Low Value - High Risk
14247,40,4,616.79,0,0.25192374803811485,2467.16,High Value - Low Risk
14248,95,2,730.37,1,0.4149388061148558,1460.74,Low Value - High Risk
14249,46,12,5400.461,0,0.015003079496426859,64805.53200000001,High Value - Low Risk
14252,17,1,350.99,0,0.5096337632910004,350.99,Low Value - High Risk
14253,129,2,363.40000000000003,1,0.4169272538033179,726.8000000000001,Low Value - High Risk
14254,68,1,601.03,0,0.5082399369729564,601.03,Low Value - High Risk
14255,182,1,1000.63,1,0.5060121443855498,1000.63,Low Value - High Risk
14256,127,3,1491.73,1,0.3242670403827866,4475.1900000000005,High Value - Low Risk
14257,16,4,2854.73,0,0.2426334927776758,11418.92,High Value - Low Risk
14258,31,16,19381.36,0,0.0024952275830638893,310101.76,High Value - Low Risk
14260,107,3,824.28,1,0.32753761832143696,2472.84,High Value - Low Risk
14263,59,1,322.93,0,0.5097901723832241,322.93,Low Value - High Risk
14264,15,4,1183.39,0,0.24954950845815974,4733.56,High Value - Low Risk
14265,100,2,843.17,1,0.41432814608943297,1686.34,High Value - High Risk
14266,64,1,40.56,0,0.5113640176132555,40.56,Low Value - High Risk
14268,106,1,354.85,1,0.5096122471378881,354.85,Low Value - High Risk
14269,75,1,295.73,0,0.5099417859249273,295.73,Low Value - High Risk
14271,45,1,101.86,0,0.5110223679680106,101.86,Low Value - High Risk
14272,198,2,482.85,1,0.4162797072122077,965.7,Low Value - High Risk
14274,322,1,256.6,1,0.5101598943966893,256.6,Low Value - High Risk
14275,31,6,1189.3799999999999,0,0.13605188360844375,7136.279999999999,High Value - Low Risk
14276,43,4,982.9399999999999,0,0.2503877494406015,3931.7599999999998,High Value - Low Risk
14277,47,6,13009.609999999999,0,0.10792398632096771,78057.65999999999,High Value - Low Risk
14278,45,1,205.82999999999998,0,0.5104428778119708,205.82999999999998,Low Value - High Risk
14279,156,2,191.86,1,0.4178576848097664,383.72,Low Value - High Risk
14281,44,1,245.14999999999998,0,0.5102237153402566,245.14999999999998,Low Value - High Risk
14282,3,11,4120.32,0,0.02226622350681105,45323.52,High Value - Low Risk
14283,99,4,628.44,1,0.25187478017931236,2513.76,High Value - Low Risk
14284,289,1,704.4,1,0.507663671196456,704.4,Low Value - High Risk
14285,149,4,1374.41,1,0.24875244669261598,5497.64,High Value - Low Risk
14286,40,4,3851.0099999999998,0,0.2385733437289598,15404.039999999999,High Value - Low Risk
14290,49,3,2201.91,0,0.3208058280495756,6605.73,High Value - Low Risk
14291,16,12,4020.85,0,0.015464679438581201,48250.2,High Value - Low Risk
14292,46,7,4354.32,0,0.09172660487102387,30480.239999999998,High Value - Low Risk
14293,4,6,2221.37,0,0.1333688644908001,13328.22,High Value - Low Risk
14294,43,1,375.34,0,0.5094980325597858,375.34,Low Value - High Risk
14295,74,4,2196.71,0,0.24534075248415776,8786.84,High Value - Low Risk
14296,57,2,456.4,0,0.4164230696430181,912.8,Low Value - High Risk
14298,11,38,39667.19,0,4.2808692314860116e-07,1507353.2200000002,High Value - Low Risk
14299,1,19,10533.869999999999,0,0.0009922673490886309,200143.52999999997,High Value - Low Risk
14301,52,3,1352.04,0,0.32495013198241685,4056.12,High Value - Low Risk
14302,66,3,742.9,0,0.32793754551237586,2228.7,High Value - Low Risk
14303,43,2,277.94,0,0.41739071435019065,555.88,Low Value - High Risk
14304,15,2,1341.56,0,0.4116332101959251,2683.12,High Value - High Risk
14306,14,4,1058.08,0,0.2500733097189886,4232.32,High Value - Low Risk
14307,9,5,2075.31,0,0.1832362368196672,10376.55,High Value - Low Risk
14308,185,2,1147.02,1,0.4126845220310658,2294.04,High Value - High Risk
14309,49,2,1428.28,0,0.4111648266021238,2856.56,High Value - Low Risk
14310,68,1,492.1,0,0.5088471748438095,492.1,Low Value - High Risk
14311,203,1,206.19,1,0.510440871256048,206.19,Low Value - High Risk
14312,14,5,1478.7,0,0.18523621224801232,7393.5,High Value - Low Risk
14314,66,1,109.8,0,0.51097811438275,109.8,Low Value - High Risk
14315,200,2,716.6899999999999,1,0.41501288269451225,1433.3799999999999,Low Value - High Risk
14316,58,5,1370.34,0,0.1856012645801102,6851.7,High Value - Low Risk
14318,96,1,158.02,1,0.5107093565708957,158.02,Low Value - High Risk
14319,60,1,494.84999999999997,0,0.5088318450909742,494.84999999999997,Low Value - High Risk
14320,182,3,868.96,1,0.32731815301179173,2606.88,High Value - Low Risk
14321,67,2,687.31,0,0.41517198704438535,1374.62,Low Value - High Risk
14322,65,4,474.1,0,0.2525240218375671,1896.4,High Value - Low Risk
14324,45,2,701.61,0,0.4150945446624816,1403.22,Low Value - High Risk
14325,205,1,245.48,1,0.5102218759640046,245.48,Low Value - High Risk
14326,99,2,757.13,1,0.4147939130488219,1514.26,Low Value - High Risk
14327,18,5,1583.28,0,0.18488442061531557,7916.4,High Value - Low Risk
14328,74,1,445.05,0,0.5091094503772435,445.05,Low Value - High Risk
14329,11,8,4912.38,0,0.06423334971350912,39299.04,High Value - Low Risk
14330,259,1,200.63,1,0.5104718613599546,200.63,Low Value - High Risk
14332,17,2,1077.2,0,0.4130620304587677,2154.4,High Value - High Risk
14334,61,4,1766.27,0,0.2471226848172621,7065.08,High Value - Low Risk
14338,172,1,339.88,1,0.5096956917083736,339.88,Low Value - High Risk
14339,64,1,310.75,0,0.5098580642596954,310.75,Low Value - High Risk
14341,56,10,2285.04,0,0.033324572023126345,22850.4,High Value - Low Risk
14342,68,2,249.88,0,0.4175429192038446,499.76,Low Value - High Risk
14343,57,4,1079.66,0,0.2499830521666745,4318.64,High Value - Low Risk
14344,3,14,2443.77,0,0.0076470332299096175,34212.78,High Value - Low Risk
14346,61,3,1294.17,0,0.32523333791443365,3882.51,High Value - Low Risk
14347,372,1,82.6,1,0.5111297128473101,82.6,Low Value - High Risk
14350,16,2,689.1,0,0.415162292978238,1378.2,Low Value - High Risk
14353,46,2,285.9,0,0.4173475400714234,571.8,Low Value - High Risk
14355,1,3,840.05,0,0.32746014846799154,2520.1499999999996,High Value - Low Risk
14358,25,2,400.06,0,0.4167284868535384,800.12,Low Value - High Risk
14361,214,1,214.71,1,0.5103933826678114,214.71,Low Value - High Risk
14363,38,2,227.47,0,0.41766448825008645,454.94,Low Value - High Risk
14365,30,2,634.68,0,0.4154570435703171,1269.36,Low Value - High Risk
14366,161,1,136.0,1,0.5108320874814272,136.0,Low Value - High Risk
14369,278,2,469.13,1,0.4163540696255991,938.26,Low Value - High Risk
14370,86,6,1175.78,0,0.13608754327556785,7054.68,High Value - Low Risk
14372,79,2,860.0799999999999,0,0.4142366238646966,1720.1599999999999,High Value - High Risk
14374,177,1,108.0,1,0.5109881466967836,108.0,Low Value - High Risk
14375,86,2,871.26,0,0.4141761174484577,1742.52,High Value - High Risk
14376,319,1,215.46,1,0.5103892023253439,215.46,Low Value - High Risk
14378,257,1,131.25,1,0.5108585619621554,131.25,Low Value - High Risk
14379,29,2,917.0600000000001,0,0.41392827385336123,1834.1200000000001,High Value - High Risk
14380,318,1,48.96,1,0.511317201642983,48.96,Low Value - High Risk
14381,87,1,423.26,0,0.509230914869256,423.26,Low Value - High Risk
14382,26,1,578.14,0,0.508367540949808,578.14,Low Value - High Risk
14384,136,1,58.5,1,0.5112640318360082,58.5,Low Value - High Risk
14388,8,9,3488.16,0,0.04649766011253283,31393.44,High Value - Low Risk
14389,60,3,854.55,0,0.32738892576501766,2563.6499999999996,High Value - Low Risk
14390,8,5,1731.16,0,0.18438785619033965,8655.800000000001,High Value - Low Risk
14391,212,1,135.6,1,0.5108343169137284,135.6,Low Value - High Risk
14392,68,1,266.4,0,0.5101052700945286,266.4,Low Value - High Risk
14394,200,1,93.8,1,0.5110672901964886,93.8,Low Value - High Risk
14395,8,12,4630.7,0,0.015258932304043127,55568.399999999994,High Value - Low Risk
14396,7,6,1591.74,0,0.13500043969462155,9550.44,High Value - Low Risk
14398,37,2,707.79,0,0.4150610778539907,1415.58,Low Value - High Risk
14399,30,8,2108.21,0,0.06809689893637624,16865.68,High Value - Low Risk
14400,44,2,1157.77,0,0.412626407169717,2315.54,High Value - High Risk
14401,60,9,2744.42,0,0.047238700338769,24699.78,High Value - Low Risk
14402,288,1,285.6,1,0.5099982503552388,285.6,Low Value - High Risk
14403,225,2,404.7,1,0.4167033311538291,809.4,Low Value - High Risk
14404,5,8,1404.04,0,0.06910040721917858,11232.32,High Value - Low Risk
14405,22,1,195.0,0,0.510503241545021,195.0,Low Value - High Risk
14408,107,4,1503.24,1,0.24821584515090475,6012.96,High Value - Low Risk
14409,4,5,1696.6399999999999,0,0.1845036780472793,8483.199999999999,High Value - Low Risk
14410,12,2,1531.63,0,0.41060683293417105,3063.26,High Value - Low Risk
14412,60,1,656.16,0,0.5079326015694858,656.16,Low Value - High Risk
14413,46,3,643.47,0,0.328426515273128,1930.41,High Value - Low Risk
14414,10,1,902.35,0,0.5065600864879544,902.35,Low Value - High Risk
14415,15,10,6124.52,0,0.030673376150774652,61245.200000000004,High Value - Low Risk
14417,23,1,524.65,0,0.5086657252556823,524.65,Low Value - High Risk
14419,18,1,202.85,0,0.5104594876230706,202.85,Low Value - High Risk
14420,32,3,1251.6499999999999,0,0.32544150501634056,3754.95,High Value - Low Risk
14421,148,4,1656.26,1,0.24757949580716612,6625.04,High Value - Low Risk
14422,10,13,6007.88,0,0.01023560488474142,78102.44,High Value - Low Risk
14423,73,2,651.41,0,0.4153664237905689,1302.82,Low Value - High Risk
14425,70,3,661.39,0,0.3283383620532819,1984.17,High Value - Low Risk
14426,39,7,7246.2699999999995,0,0.08649222902851249,50723.89,High Value - Low Risk
14427,130,2,900.1800000000001,1,0.41401961376416074,1800.3600000000001,High Value - High Risk
14429,39,1,516.28,0,0.5087123839411813,516.28,Low Value - High Risk
14430,147,3,1220.9,1,0.32559209214999313,3662.7000000000003,High Value - Low Risk
14431,15,3,2143.84,0,0.32108811251949565,6431.52,High Value - Low Risk
14433,101,1,280.7,1,0.5100255627720266,280.7,Low Value - High Risk
14435,137,1,90.42,1,0.5110861284972087,90.42,Low Value - High Risk
14436,189,1,182.64,1,0.5105721327441014,182.64,Low Value - High Risk
14437,1,5,873.34,0,0.18728271641024372,4366.7,High Value - Low Risk
14439,79,4,6781.8,0,0.22690197861351033,27127.2,High Value - Low Risk
14440,1,9,4281.05,0,0.04571983223648222,38529.450000000004,High Value - Low Risk
14441,10,7,2898.8,0,0.094467450304358,20291.600000000002,High Value - Low Risk
14442,50,5,3777.2,0,0.1776232375020868,18886.0,High Value - Low Risk
14443,4,2,966.27,0,0.4136620258462755,1932.54,High Value - High Risk
14444,92,1,120.44,1,0.5109188120794238,120.44,Low Value - High Risk
14445,91,1,221.65,1,0.5103547005100801,221.65,Low Value - High Risk
14446,22,1,189.93,0,0.5105315003619864,189.93,Low Value - High Risk
14447,36,1,548.5,0,0.5085327722620824,548.5,Low Value - High Risk
14449,8,5,1555.4,0,0.18497815427778286,7777.0,High Value - Low Risk
14450,15,4,645.19,0,0.25180438681244366,2580.76,High Value - Low Risk
14451,25,10,2614.78,0,0.03308845620828732,26147.800000000003,High Value - Low Risk
14452,31,2,399.9,0,0.4167293542991936,799.8,Low Value - High Risk
14454,12,5,977.3,0,0.18693003166534095,4886.5,High Value - Low Risk
14455,68,4,617.72,0,0.25191983878401836,2470.88,High Value - Low Risk
14458,16,1,228.07,0,0.5103189166168542,228.07,Low Value - High Risk
14459,287,1,3537.821,1,0.4918652716105524,3537.821,High Value - High Risk
14460,32,6,659.16,0,0.13744797800006212,3954.96,High Value - Low Risk
14461,18,10,4573.85,0,0.03171860878373175,45738.5,High Value - Low Risk
14462,68,1,262.24,0,0.5101284575829573,262.24,Low Value - High Risk
14463,135,1,256.95,1,0.510157943532925,256.95,Low Value - High Risk
14464,204,2,111.0,1,0.4182964717933712,222.0,Low Value - High Risk
14465,64,8,2887.41,0,0.06700222048803912,23099.28,High Value - Low Risk
14466,8,7,2374.5,0,0.09547258410474976,16621.5,High Value - Low Risk
14467,25,8,1606.98,0,0.06880980273347903,12855.84,High Value - Low Risk
14468,369,1,204.24,1,0.5104517400966038,204.24,Low Value - High Risk
14469,52,4,2093.46,0,0.2457673943256251,8373.84,High Value - Low Risk
14470,66,1,250.85,0,0.5101919442570403,250.85,Low Value - High Risk
14471,227,2,400.95,1,0.41672366169649133,801.9,Low Value - High Risk
14472,325,1,266.05,1,0.5101072209666259,266.05,Low Value - High Risk
14474,215,1,711.23,1,0.5076255946642816,711.23,Low Value - High Risk
14475,44,1,225.3,0,0.5103343560977956,225.3,Low Value - High Risk
14477,72,3,660.0,0,0.3283451993982534,1980.0,High Value - Low Risk
14478,18,4,1276.66,0,0.24916011148317624,5106.64,High Value - Low Risk
14479,1,3,982.86,0,0.3267590253019828,2948.58,High Value - Low Risk
14480,38,3,1020.47,0,0.32657450823687867,3061.41,High Value - Low Risk
14481,43,3,1648.18,0,0.32350287914610387,4944.54,High Value - Low Risk
14482,15,6,2283.91,0,0.13320771731332828,13703.46,High Value - Low Risk
14483,372,1,120.0,1,0.5109212644364167,120.0,Low Value - High Risk
14484,37,3,749.06,0,0.3279072645670391,2247.18,High Value - Low Risk
14486,147,2,175.5,1,0.41794645192043134,351.0,Low Value - High Risk
14487,4,2,225.89000000000001,0,0.4176730597609971,451.78000000000003,Low Value - High Risk
14489,73,3,1111.55,0,0.3261278864210927,3334.6499999999996,High Value - Low Risk
14490,42,2,1273.47,0,0.41200108352768394,2546.94,High Value - High Risk
14491,8,1,127.2,0,0.5108811348923556,127.2,Low Value - High Risk
14492,66,7,1921.91,0,0.09634792460041837,13453.37,High Value - Low Risk
14493,26,5,2704.62,0,0.18114483805532655,13523.099999999999,High Value - Low Risk
14494,37,2,261.9,0,0.41747771762295127,523.8,Low Value - High Risk
14495,295,1,51.0,1,0.5113058320202085,51.0,Low Value - High Risk
14496,9,6,2129.42,0,0.13360609209082094,12776.52,High Value - Low Risk
14497,309,1,221.69,1,0.5103544775578025,221.69,Low Value - High Risk
14498,37,5,1943.51,0,0.18367661494763823,9717.55,High Value - Low Risk
14499,10,4,1293.35,0,0.24909047451709665,5173.4,High Value - Low Risk
14505,40,11,6019.65,0,0.021362365250804777,66216.15,High Value - Low Risk
14506,5,3,1256.6,0,0.32541726752911043,3769.7999999999997,High Value - Low Risk
14507,14,5,1848.8600000000001,0,0.1839933709783311,9244.300000000001,High Value - Low Risk
14508,12,3,554.87,0,0.3288625397017001,1664.6100000000001,High Value - Low Risk
14509,170,1,110.95,1,0.5109717048441536,110.95,Low Value - High Risk
14510,11,3,979.85,0,0.32677379487322195,2939.55,High Value - Low Risk
14512,19,5,940.69,0,0.18705417286947928,4703.450000000001,High Value - Low Risk
14513,72,3,332.42,0,0.3299585750087774,997.26,Low Value - Low Risk
14514,72,6,3389.84,0,0.13038519957702477,20339.04,High Value - Low Risk
14515,23,6,1647.17,0,0.13485612911773623,9883.02,High Value - Low Risk
14516,152,1,151.17,1,0.5107475359441397,151.17,Low Value - High Risk
14519,319,2,203.14,1,0.41779648417965687,406.28,Low Value - High Risk
14521,127,1,199.45000000000002,1,0.5104784383860492,199.45000000000002,Low Value - High Risk
14522,231,4,773.88,1,0.2512639911295294,3095.52,High Value - Low Risk
14524,45,4,1066.03,0,0.2500400566109883,4264.12,High Value - Low Risk
14525,64,8,3810.64,0,0.0657263473517883,30485.12,High Value - Low Risk
14526,25,1,258.65,0,0.5101484679045271,258.65,Low Value - High Risk
14527,1,69,19257.08,0,6.288769115708141e-12,1328738.52,High Value - Low Risk
14530,32,10,3226.76,0,0.03265451304941364,32267.600000000002,High Value - Low Risk
14531,115,1,376.34,1,0.5094924583723739,376.34,Low Value - High Risk
14532,47,7,2912.93,0,0.09444049333138055,20390.51,High Value - Low Risk
14533,43,4,1516.65,0,0.2481600345179614,6066.6,High Value - Low Risk
14534,33,8,1790.36,0,0.06854818149278408,14322.88,High Value - Low Risk
14535,31,6,3118.39,0,0.13107324155178046,18710.34,High Value - Low Risk
14537,259,1,285.84,1,0.5099969126026777,285.84,Low Value - High Risk
14538,166,3,982.59,1,0.3267603501332169,2947.77,High Value - Low Risk
14540,15,8,2756.98,0,0.06718431322387895,22055.84,High Value - Low Risk
14541,52,6,1038.03,0,0.1364491724400724,6228.18,High Value - Low Risk
14543,16,23,10988.14,0,0.00022051803975718513,252727.21999999997,High Value - Low Risk
14544,106,1,934.23,1,0.5063823470621845,934.23,Low Value - High Risk
14545,310,1,349.25,1,0.5096434622706336,349.25,Low Value - High Risk
14546,12,6,2610.91,0,0.13236781618598054,15665.46,High Value - Low Risk
14548,120,7,1888.49,1,0.09641284466525117,13219.43,High Value - Low Risk
14549,56,3,624.36,0,0.32852053574033324,1873.08,High Value - Low Risk
14550,24,2,587.69,0,0.41571160034337945,1175.38,Low Value - High Risk
14551,47,5,691.86,0,0.18789961485775375,3459.3,High Value - Low Risk
14552,16,2,343.71,0,0.41703402221714636,687.42,Low Value - High Risk
14553,47,4,959.33,0,0.25048660498450975,3837.32,High Value - Low Risk
14555,17,4,1991.49,0,0.24618923767328363,7965.96,High Value - Low Risk
14556,232,3,815.69,1,0.327579820503206,2447.07,High Value - Low Risk
14558,290,3,655.5,1,0.3283673351868985,1966.5,High Value - Low Risk
14559,26,1,75.6,0,0.5111687268279286,75.6,Low Value - High Risk
14560,15,22,3876.2599999999998,0,0.00037544679416916385,85277.72,High Value - Low Risk
14562,26,8,1631.38,0,0.06877493892482667,13051.04,High Value - Low Risk
14563,145,2,640.54,1,0.41542530162174895,1281.08,Low Value - High Risk
14564,70,2,2605.62,0,0.4048221444275657,5211.24,High Value - Low Risk
14565,109,1,760.1,1,0.5073531469957853,760.1,Low Value - High Risk
14566,53,3,2660.0,0,0.3185836082570867,7980.0,High Value - Low Risk
14568,71,1,919.6999999999999,0,0.506463355855198,919.6999999999999,Low Value - High Risk
14569,88,3,369.94,0,0.329773579881548,1109.82,Low Value - Low Risk
14570,79,1,395.69,0,0.5093845973828887,395.69,Low Value - High Risk
14571,61,1,160.0,0,0.5106983207579607,160.0,Low Value - High Risk
